     0.326E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.100E-07     0.113E-41
     0.219E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.100E-07     0.463E-85
     0.170E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.100E-07     0.140-258
     0.143E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.100E-07     0.127E-75
     0.133E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.100E-07     0.693-309
     0.118E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.100E-07     0.000E+00
     0.925E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E-07     0.494-322
     0.813E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.100E-07     0.140-258
     0.575E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E-07     0.127E-75
     0.284E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.100E-07     0.327+180
     0.171E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.100E+01     0.000E+00     0.000E+00     0.100E-07     0.418E-61
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.404-320     0.100E-07     0.343E-85
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.102E+00     0.100E-07     0.140-258
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.306E-01     0.100E-07     0.127E-75
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.197E-01     0.100E-07     0.693-309
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.904E-03     0.100E-07     0.000E+00
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.522E-01     0.100E-07     0.494-322
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.166E+00     0.100E-07     0.140-258
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.632E-01     0.100E-07     0.127E-75
     0.237E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.700E-01     0.100E-07     0.360+180
     0.449E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.148E-01     0.100E-07     0.312E-32
     0.327E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.262E-01     0.100E-07     0.383E-85
     0.245E-01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.218E+00     0.100E-07     0.140-258
     0.171E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.903E-01     0.100E-07     0.127E-75
     0.698E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.769E-01     0.111E+00     0.693-309
     0.165E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.698E-01     0.111E+00     0.000E+00
     0.263E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.138E-01     0.382E-01     0.494-322
     0.239E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.118E-01     0.000E+00     0.148-258
     0.473E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.118E+00     0.606E-01     0.127E-75
     0.840E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.480E-01     0.752E-01     0.262+180
     0.954E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.962E-01     0.846E-01     0.786E-66
     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.219E+00     0.951E-01     0.343E-85
     0.964E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.100E+01     0.000E+00    -0.349E-02     0.269E-01     0.132-258
     0.899E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.468E-01     0.521E-01     0.127E-75
     0.835E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.714E-01     0.240E+00     0.693-309
     0.734E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.166E+00     0.391E+00     0.000E+00
     0.619E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.669E-01     0.490E+00     0.494-322
     0.447E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.120E+00     0.572E+00     0.140-258
     0.282E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.762E-01     0.703E+00     0.127E-75
     0.122E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.744E-01     0.878E+00     0.263+180
     0.394E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.156E-02     0.100E+01     0.165E-46
     0.377E-03     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.244E-02     0.997E+00     0.483E-85
     0.129E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.940E-01     0.905E+00     0.140-258
     0.144E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.312E+00     0.841E+00     0.127E-75
     0.610E-01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.778E-01     0.794E+00     0.693-309
     0.587E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.134E+00     0.669E+00     0.000E+00
     0.279E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.236E-01     0.607E+00     0.494-322
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.448E-02     0.741E+00     0.140-258
     0.113E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.823E-01     0.839E+00     0.127E-75
     0.444E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.779E-01     0.831E+00     0.279+180
     0.853E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.703E-01     0.704E+00     0.108E-41
     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.478E-01     0.524E+00     0.403E-85
     0.943E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.336E-01     0.391E+00     0.148-258
     0.805E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.141E+00     0.256E+00     0.127E-75
     0.735E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.651E-01     0.186E+00     0.693-309
     0.776E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.143E+00     0.146E+00     0.000E+00
     0.789E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.101E+00     0.000E+00     0.494-322
     0.769E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.602E-01     0.154-318     0.132-258
     0.750E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.158E+00     0.693-309     0.127E-75
     0.775E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.438E-01     0.693-309     0.376+180
     0.730E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.657E-01     0.507-315     0.148E-75
     0.552E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.432E-01     0.507-315     0.403E-85
     0.288E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.241E-01     0.127E-75     0.156-258
     0.308E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.161E-01     0.295+180     0.118E-75
     0.375E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.100E+01     0.000E+00    -0.102E+00     0.860E-66     0.693-309
     0.312E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.586E-01     0.483E-85     0.000E+00
     0.301E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.135E-01     0.148-258     0.494-322
     0.291E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.259E-01     0.127E-75     0.148-258
     0.250E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.638E-01     0.693-309     0.127E-75
     0.191E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.270E-01     0.000E+00     0.311+180
     0.129E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.115E-01     0.494-322     0.120E-70
     0.946E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.665E-02     0.132-258     0.503E-85
     0.822E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.777E-01     0.127E-75     0.140-258
     0.773E-01     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.120E+00     0.409+180     0.127E-75
     0.520E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.464E-01     0.174E-75     0.693-309
     0.475E-01     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.177E+00     0.403E-85     0.000E+00
     0.468E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.284E-01     0.140-258     0.494-322
     0.611E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.176E-01     0.127E-75     0.140-258
     0.684E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.112E+00     0.693-309     0.127E-75
     0.876E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.424E-01     0.000E+00     0.344+180
     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.761E-01     0.494-322     0.312E-32
     0.997E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.427E-01     0.140-258     0.443E-85
     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.993E-01     0.127E-75     0.148-258
     0.994E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.904E-01     0.360+180     0.127E-75
     0.992E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.412E-01     0.637E-66     0.693-309
     0.990E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.758E-01     0.343E-85     0.000E+00
     0.945E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.147E-01     0.132-258     0.494-322
     0.873E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.346E-01     0.127E-75     0.140-258
     0.835E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.111E+00     0.693-309     0.127E-75
     0.788E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.109E+00     0.000E+00     0.327+180
     0.652E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.137E+00     0.494-322     0.337E-56
     0.551E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.221E-01     0.140-258     0.363E-85
     0.493E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.231E-01     0.127E-75     0.140-258
     0.419E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.218E-01     0.295+180     0.127E-75
     0.343E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.756E-02     0.290E-56     0.693-309
     0.260E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.973E-01     0.443E-85     0.000E+00
     0.161E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.229E-01     0.148-258     0.494-322
     0.103E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.100E+01     0.000E+00     0.100E+01     0.000E+00     0.873E-02     0.127E-75     0.140-258
     0.636E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.114E+00     0.693-309     0.127E-75
     0.498E-01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.343E-02     0.000E+00     0.409+180
     0.720E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.524E-01     0.494-322     0.476E-37
     0.107E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.527E-01     0.140-258     0.343E-85
     0.104E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.106E-01     0.127E-75     0.140-258
     0.679E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.576E-01     0.344+180     0.127E-75
     0.365E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.141E+00     0.534E-37     0.693-309
     0.279E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.972E-01     0.423E-85     0.000E+00
     0.160E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.203E+00     0.140-258     0.494-322
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.122E+00     0.127E-75     0.148-258
     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00    -0.656E-01     0.693-309     0.127E-75
     0.558E-02     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.118E+00     0.000E+00     0.360+180
     0.290E-01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00    -0.605E-01     0.494-322     0.637E-66
     0.271E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.104E-01     0.140-258     0.403E-85
     0.417E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.100E+01     0.000E+00     0.175E-01     0.127E-75     0.148-258
     0.489E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.475-319     0.263+180     0.127E-75
     0.842E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.693-309     0.389E-32     0.693-309
     0.987E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.693-309     0.343E-85     0.000E+00
     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.507-315     0.140-258     0.494-322
     0.954E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.507-315     0.127E-75     0.148-258
     0.923E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.693-309     0.127E-75
     0.936E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.199E-01     0.000E+00     0.295+180
     0.949E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.617E+00     0.494-322     0.120E-70
     0.921E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.100E+01     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.917E+00     0.148-258     0.403E-85
     0.858E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.970E+00     0.127E-75     0.140-258
     0.783E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.327+180     0.127E-75
     0.686E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.992E+00     0.331E-32     0.693-309
     0.637E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.969E+00     0.423E-85     0.000E+00
     0.617E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.928E+00     0.148-258     0.494-322
     0.546E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.833E+00     0.127E-75     0.140-258
     0.413E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.771E+00     0.693-309     0.127E-75
     0.265E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.706E+00     0.000E+00     0.262+180
     0.183E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.699E+00     0.494-322     0.331E-32
     0.149E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.000E+00     0.680E+00     0.132-258     0.463E-85
     0.134E+00     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.000E+00     0.000E+00     0.100E+01     0.000E+00     0.516E+00     0.127E-75     0.140-258
