 3     0.348E+00     0.876E-02     0.643E+00
 3     0.380E-02     0.253E+00     0.743E+00
 1     0.545E+00     0.430E+00     0.250E-01
 1     0.696E+00    -0.677E-01     0.372E+00
 1     0.108E+01    -0.146E+00     0.632E-01
 3     0.330E+00    -0.118E+00     0.787E+00
 3     0.231E+00     0.759E-01     0.693E+00
 2    -0.171E+00     0.792E+00     0.379E+00
 3     0.230E+00     0.285E+00     0.486E+00
 3    -0.520E+00     0.177E+00     0.134E+01
 1     0.114E+01    -0.112E-01    -0.128E+00
 2     0.574E+00     0.771E+00    -0.345E+00
 2     0.358E+00     0.971E+00    -0.330E+00
 3     0.305E+00    -0.442E-01     0.739E+00
 3     0.988E-01     0.363E-01     0.865E+00
 2     0.702E+00     0.978E+00    -0.679E+00
 2    -0.240E+00     0.766E+00     0.474E+00
 1     0.879E+00     0.850E-01     0.363E-01
 1     0.822E+00    -0.222E-01     0.200E+00
 1     0.871E+00     0.228E-01     0.106E+00
 1     0.995E+00     0.118E+00    -0.113E+00
 2     0.510E-01     0.108E+01    -0.136E+00
 2     0.454E+00     0.484E+00     0.622E-01
 2     0.219E+00     0.666E+00     0.115E+00
 1     0.374E+00     0.329E+00     0.298E+00
 3     0.217E+00     0.259E+00     0.525E+00
 3     0.397E+00    -0.483E-01     0.651E+00
 3     0.352E+00     0.139E+00     0.509E+00
 3     0.155E+00     0.911E-01     0.754E+00
 3     0.406E+00    -0.155E-01     0.610E+00
 1     0.446E+00     0.244E+00     0.310E+00
 1     0.497E+00     0.302E-01     0.472E+00
 1     0.720E+00     0.386E-01     0.241E+00
 1     0.839E+00    -0.169E+00     0.329E+00
 3     0.299E+00    -0.126E+00     0.827E+00
 1     0.109E+01     0.554E-01    -0.148E+00
 3    -0.325E+00     0.286E+00     0.104E+01
 1     0.641E+00    -0.980E-01     0.457E+00
 1     0.596E+00    -0.717E-01     0.475E+00
 2    -0.295E-02     0.854E+00     0.148E+00
 1     0.105E+01     0.862E-01    -0.138E+00
 1     0.695E+00     0.140E-01     0.290E+00
 1     0.676E+00     0.369E+00    -0.450E-01
 2     0.239E+00     0.650E+00     0.111E+00
 2    -0.538E-01     0.949E+00     0.105E+00
 1     0.138E+01     0.390E-01    -0.423E+00
 1     0.889E+00     0.112E+00    -0.986E-03
 1     0.102E+01     0.779E-01    -0.981E-01
 3     0.116E+00     0.214E+00     0.669E+00
 2     0.334E-01     0.730E+00     0.237E+00
 3     0.369E+00     0.502E-01     0.581E+00
 1     0.795E+00    -0.166E+00     0.372E+00
 3    -0.497E-01    -0.158E-01     0.107E+01
 2    -0.170E+00     0.117E+01    -0.165E-04
 3     0.267E+00     0.114E+00     0.619E+00
 1     0.118E+01    -0.137E+00    -0.450E-01
 1     0.747E+00     0.792E-01     0.173E+00
 2     0.189E+00     0.983E+00    -0.172E+00
 3     0.382E+00    -0.824E-01     0.701E+00
 1     0.599E+00    -0.182E+00     0.583E+00
 1     0.930E+00     0.296E+00    -0.226E+00
 2     0.134E+00     0.599E+00     0.267E+00
 1     0.910E+00    -0.267E+00     0.358E+00
 2    -0.216E-01     0.961E+00     0.607E-01
 1     0.650E+00     0.878E-02     0.341E+00
 1     0.977E+00    -0.108E+00     0.131E+00
 2     0.895E-01     0.809E+00     0.102E+00
 1     0.516E+00     0.234E+00     0.250E+00
 2     0.565E+00     0.580E+00    -0.144E+00
 1     0.120E+01     0.361E-01    -0.237E+00
 2     0.148E-01     0.110E+01    -0.112E+00
 3    -0.114E-01     0.354E-01     0.976E+00
 1     0.488E+00     0.355E+00     0.157E+00
 1     0.113E+01     0.368E+00    -0.499E+00
 2    -0.485E-01     0.134E+01    -0.288E+00
 3     0.417E+00    -0.289E-01     0.612E+00
 2     0.483E-01     0.895E+00     0.568E-01
 2    -0.956E-01     0.786E+00     0.310E+00
 2    -0.431E+00     0.737E+00     0.694E+00
 3     0.282E+00    -0.146E+00     0.864E+00
 3     0.148E+00     0.340E-02     0.848E+00
 2    -0.407E-01     0.108E+01    -0.389E-01
 1     0.802E+00     0.140E+00     0.569E-01
 3    -0.516E+00     0.889E-01     0.143E+01
 3     0.280E+00    -0.147E-01     0.735E+00
 2     0.418E-01     0.908E+00     0.505E-01
 2    -0.116E+00     0.948E+00     0.168E+00
 1     0.610E+00     0.361E-01     0.354E+00
 2    -0.973E-01     0.101E+01     0.902E-01
 1     0.926E+00    -0.831E-01     0.157E+00
 1     0.863E+00     0.822E-01     0.551E-01
 1     0.783E+00    -0.278E+00     0.494E+00
 3     0.208E+00    -0.310E-01     0.823E+00
 1     0.103E+01     0.622E-01    -0.932E-01
 3     0.252E+00    -0.105E+00     0.853E+00
 1     0.768E+00    -0.107E+00     0.339E+00
 3     0.849E-01     0.340E+00     0.576E+00
 3     0.404E+00     0.289E-01     0.567E+00
 1     0.640E+00     0.154E+00     0.206E+00
 3    -0.205E+00     0.237E+00     0.966E+00
 2     0.240E+00     0.909E+00    -0.150E+00
 2     0.178E+00     0.862E+00    -0.401E-01
 3    -0.709E-01     0.389E-01     0.103E+01
 3     0.136E+00     0.778E-01     0.786E+00
 2     0.121E+00     0.798E+00     0.814E-01
 1     0.704E+00    -0.144E+00     0.440E+00
 2     0.139E+00     0.100E+01    -0.138E+00
 3     0.413E+00     0.941E-01     0.493E+00
 1     0.114E+01    -0.940E-01    -0.436E-01
 2    -0.188E-01     0.125E+01    -0.231E+00
 1     0.696E+00    -0.868E-01     0.390E+00
 1     0.721E+00     0.186E+00     0.928E-01
 3     0.371E+00    -0.754E-01     0.705E+00
 3    -0.406E+00     0.451E+00     0.949E+00
 3     0.161E+00    -0.877E-01     0.926E+00
 3     0.301E+00     0.342E+00     0.358E+00
 2     0.136E+00     0.706E+00     0.158E+00
 2     0.131E+00     0.109E+01    -0.218E+00
 2    -0.760E-02     0.115E+01    -0.146E+00
 2    -0.300E+00     0.129E+01     0.139E-01
 1     0.947E+00    -0.105E+00     0.158E+00
 1     0.938E+00    -0.859E-01     0.148E+00
 1     0.799E+00     0.632E-01     0.138E+00
 3     0.687E-01     0.527E-01     0.879E+00
 3     0.128E+00     0.129E+00     0.743E+00
 1     0.115E+01     0.172E-01    -0.169E+00
 1     0.875E+00    -0.285E+00     0.410E+00
 3     0.203E+00    -0.207E-01     0.817E+00
 1     0.102E+01    -0.164E+00     0.148E+00
 2     0.577E-01     0.763E+00     0.179E+00
 2    -0.957E-01     0.114E+01    -0.441E-01
 2     0.147E+00     0.792E+00     0.610E-01
 1     0.526E+00     0.364E-01     0.438E+00
 2     0.238E+00     0.387E+00     0.375E+00
 2     0.997E-01     0.103E+01    -0.126E+00
 2    -0.550E-01     0.102E+01     0.350E-01
